name;golds;silvers;bronzes
curran taylor westermark;0;0;0
figueroa julia;0;0;0
squires tom;0;0;0
klosterhalfen konstanze;0;0;0
espinosa de los monteros adriana;0;0;0
toader andrei rares;0;0;0
al rashedi mansour;0;0;0
nichita anastasia;0;0;0
reynolds shannon;0;0;0
moya brayan;0;0;0
lewis emily;0;0;0
pereyra federico;0;0;0
sedaghat mahyar;0;0;0
aicardi matteo;0;0;0
nikiforov toma;0;0;0
henderson rebecca;0;0;0
oiglane janek;0;0;0
musole ngambo;0;0;0
taylor renee;0;0;0
maclean heather;0;0;0
haddad henrique;0;0;0
yepez guzman lucia yamileth;0;0;0
biagioli cecilia;0;0;0
stepto tarni;0;0;0
guarieiro giulia;0;0;0
couzy melanie;0;0;0
cooper abbey;0;0;0
ensing kyle;0;0;0
hirano yume;0;0;0
alghannam khalid;0;0;0
chanourdie julia;0;0;0
shkatova angelina;0;0;0
fijalek grzegorz;0;0;0
yamamoto yoshinobu;0;0;0
durkacz damian;0;0;0
van haaster maximilien;0;0;0
lee hyejin;0;0;0
fernandez maria pia;0;0;0
wale getnet;0;0;0
djekanovic tatjana;0;0;0
kondoh kensuke;0;0;0
strauch jenna;0;0;0
vargas cesar;0;0;0
gruhne hans;0;0;0
feeley camilla;0;0;0
lazor annie;0;0;0
ortiz jose;0;0;0
brecciaroli stefano;0;0;0
suarez jeison alexander;0;0;0
juettner jasmin;0;0;0
jorgensen emma aastrand;0;0;0
ambaka willy;0;0;0
lopez marra iago;0;0;0
hirano ayumu;0;0;0
wog kelsey lauren;0;0;0
gordon shaul;0;0;0
fitzpatrick savannah;0;0;0
hrochova tereza;0;0;0
robertson zane;0;0;0
elmasry ibrahim;0;0;0
cuello mirco jehiel;0;0;0
oosterwegel hanneke;0;0;0
yakura nyl;0;0;0
vincent nnamdi;0;0;0
chkheidze goga;0;0;0
mikami sayaka;0;0;0
o hanlon grace;0;0;0
ryu eun hee;0;0;0
glyzina nadezhda;0;0;0
lanzi asia;0;0;0
kokhan mykhaylo;0;0;0
bichler timo;0;0;0
wightman jake;0;0;0
ortega mauricio;0;0;0
greene cejhae;0;0;0
beltran fernando;0;0;0
smirnova yekaterina;0;0;0
van dam thijs johannes reinier;0;0;0
ratzke roberta silva;0;0;0
vinogradova natalia;0;0;0
goulding chris;0;0;0
maher ilona;0;0;0
kangert tanel;0;0;0
soto campos catalina anais;0;0;0
meppelink madelein;0;0;0
andrews abby;0;0;0
foppen mike;0;0;0
endo wataru;0;0;0
kukushkin mikhail;0;0;0
subbotina ekaterina;0;0;0
hooper gloria;0;0;0
janezic luka;0;0;0
kullmann leonie marlen;0;0;0
campion kevin;0;0;0
tiron alena;0;0;0
stevenson ben;0;0;0
van wyk chederick;0;0;0
craddock lawson;0;0;0
seymour pedrya;0;0;0
timite cheick;0;0;0
wassen elena;0;0;0
andre angelica;0;0;0
shahzad mahoor;0;0;0
paratore renato;0;0;0
drummond timothy;0;0;0
baalla youness;0;0;0
yamada miyu;0;0;0
fujii naonobu;0;0;0
gierisch kristin;0;0;0
kawaguchi kako;0;0;0
dickins stephanie;0;0;0
baker ronnie;0;0;0
taerattanachai sapsiree;0;0;0
mcgarvey-black ngarohi;0;0;0
petaejae-siren tuuli;0;0;0
piron candelario beatriz elizabeth;0;0;0
du preez ethan;0;0;0
rostamiyan haniyeh;0;0;0
lloyd tess;0;0;0
gnaka silas;0;0;0
kadhi ahmed;0;0;0
cimini gabriele;0;0;0
bandarenka vitali;0;0;0
tauber anne;0;0;0
paulina hensley;0;0;0
lupo daniele;0;0;0
olivieri linda;0;0;0
cipressa erica;0;0;0
keldiyorova diyora;0;0;0
van schip jan willem;0;0;0
zakharov artyom;0;0;0
verwijlen bas;0;0;0
mazzara alessandro;0;0;0
campos natalia;0;0;0
diggins skylar;0;0;0
kwon changhoon;0;0;0
pina jayla;0;0;0
vasquez jorge ignacio;0;0;0
singh mandeep;0;0;0
baru morea;0;0;0
verraszto david;0;0;0
pernsteiner hermann;0;0;0
abrahams rusten john;0;0;0
choukoud khalid;0;0;0
zarazua renata;0;0;0
mcconnell daniel;0;0;0
varillas juan pablo;0;0;0
ca liliana;0;0;0
berrahal djahid;0;0;0
allen nathon;0;0;0
tuzinsky juraj;0;0;0
scheibner conrad-robin;0;0;0
hurley kelley;0;0;0
veitia lisneidy;0;0;0
nikolic aleksej;0;0;0
kaze odrina;0;0;0
salles esteve marc;0;0;0
van dongen merel;0;0;0
naploszek slawomir;0;0;0
chaabi houda;0;0;0
di camillo costanza;0;0;0
pellington shaina;0;0;0
murez andrea;0;0;0
chelangat sheila;0;0;0
dereli emel;0;0;0
cooke james;0;0;0
shostak aliaksei;0;0;0
pan zhenqi;0;0;0
hirano miu;0;0;0
kunaiyi-akpanah pallas;0;0;0
nurse kia;0;0;0
zsombor-murray nathan;0;0;0
ziemek zachery;0;0;0
micheli elena;0;0;0
shi gaofeng;0;0;0
pearson mark alistair john;0;0;0
corral daniel;0;0;0
bersneva maria;0;0;0
aoyama shuko;0;0;0
schou andreas;0;0;0
sugita yuichi;0;0;0
tommasone cyril;0;0;0
ledgister leonardo;0;0;0
bastien steven;0;0;0
knapik-miazga renata;0;0;0
cohen adva;0;0;0
b. sai praneeth;0;0;0
pereira mito;0;0;0
castellanos soanez mercedes;0;0;0
smith hannah;0;0;0
adachi seiya;0;0;0
barthelemy valerie;0;0;0
roper phillip;0;0;0
trinchinetti eugenia maria;0;0;0
granda roque angel;0;0;0
pardo daniela;0;0;0
nagano yudai;0;0;0
boutier celine;0;0;0
jin yunseong;0;0;0
ramos bryan;0;0;0
antunovic andela;0;0;0
melendez tayra;0;0;0
salah orabi abdelgawwad abdelrahman;0;0;0
karachaliou vasileia;0;0;0
ramos joana;0;0;0
park inbee;0;0;0
leon danny;0;0;0
sasnal gabriela;0;0;0
echenique gonzalo;0;0;0
broersen nadine;0;0;0
geens jelle;0;0;0
harris isaiah;0;0;0
roeoesli roman;0;0;0
prokofyeva ekaterina;0;0;0
abdullaev muminjon;0;0;0
malone brody;0;0;0
chen yi;0;0;0
mohamed ali;0;0;0
van riel marten;0;0;0
purcell-gilpin peter;0;0;0
jokovic maro;0;0;0
o hea jenna;0;0;0
dubchenko aleksandr;0;0;0
abrines redondo alejandro;0;0;0
ikari yuki;0;0;0
colebrooke samson;0;0;0
wraber luka;0;0;0
doyle philip;0;0;0
rainhold tomas hilifa;0;0;0
sanita andre;0;0;0
wu shih-yi;0;0;0
giupponi matteo;0;0;0
piscopo reno;0;0;0
zetchiri linda;0;0;0
bergstrom olivia;0;0;0
rule remedy;0;0;0
levi maddison;0;0;0
boskovic tijana;0;0;0
stensils linnea;0;0;0
christou apostolos;0;0;0
marin marius;0;0;0
aubakirov miras;0;0;0
nikolic milica;0;0;0
filippidis konstantinos;0;0;0
chala vanessa;0;0;0
luo na;0;0;0
mungai nicholas;0;0;0
li shuhuan;0;0;0
kudla denis maksymilian;0;0;0
regal caitlin;0;0;0
spychakov katy;0;0;0
landin magnus;0;0;0
murray jamie;0;0;0
herzog peter;0;0;0
yuldashev daniyar;0;0;0
rasmane agate;0;0;0
rakhimov temur;0;0;0
victor lindon;0;0;0
luo shuai;0;0;0
borowska dorota;0;0;0
vrzalova simona;0;0;0
ullvang lars magne;0;0;0
vadnai benjamin;0;0;0
fioravanti leonardo;0;0;0
tracey tyquendo;0;0;0
im aeji;0;0;0
bebendorf karl;0;0;0
janogy madelen;0;0;0
palmer james;0;0;0
rowe georgina;0;0;0
vekic donna;0;0;0
gideon marcus fernaldi;0;0;0
wandtke igor;0;0;0
succi maria belen;0;0;0
semeraro silvia;0;0;0
muehlberger gregor;0;0;0
hyman kemar;0;0;0
grousset maxime;0;0;0
tabeling robin;0;0;0
rowden daniel;0;0;0
zeballos horacio;0;0;0
mahjoub javad;0;0;0
el goumri othmane;0;0;0
oyarzabal mikel;0;0;0
bennett karen;0;0;0
katai donata;0;0;0
gastaldello beryl;0;0;0
fleschutz jette louisa;0;0;0
russo fernanda;0;0;0
medeiros etiene;0;0;0
karamete irem;0;0;0
corbett kaylene;0;0;0
valloni arianna;0;0;0
khubetsov alan;0;0;0
polanco rijo hillary wanderson;0;0;0
seutloali khoarahlane;0;0;0
dubois caroline;0;0;0
esquivel joaquin;0;0;0
moya pol;0;0;0
shin seungchan;0;0;0
thomas martin;0;0;0
landolsi nihel;0;0;0
bonface harriet;0;0;0
antony;0;0;0
girke nikola;0;0;0
magyari alda;0;0;0
coyle natalya;0;0;0
melverton kiah;0;0;0
muleta lomi;0;0;0
murakami munetaka;0;0;0
da silva tatiane raquel;0;0;0
busa bianka;0;0;0
lack rachel;0;0;0
rotter focken aline;0;0;0
tai tzu-ying;0;0;0
wieszczek kordus agnieszka jadwiga;0;0;0
torres masias alvaro;0;0;0
verhagen sanne;0;0;0
kanai taio;0;0;0
kuznetsov evgenii;0;0;0
tapper kaarle;0;0;0
radu constantin;0;0;0
mercado martinez yarimar;0;0;0
mungandu steven;0;0;0
fouad karim;0;0;0
pilipenko daria;0;0;0
nugent-o leary georgia;0;0;0
sibilio alessandro;0;0;0
kaneko hiromi;0;0;0
perez maria;0;0;0
sykora jiri;0;0;0
marschall kurtis;0;0;0
qin haiyang;0;0;0
zeze ryan;0;0;0
ali hasan;0;0;0
junghannss karl;0;0;0
zamorano sanz africa;0;0;0
mueller florian;0;0;0
mcdonald natassha;0;0;0
povkh mariya;0;0;0
williams alys;0;0;0
benard chris;0;0;0
gwak donghan;0;0;0
gadsdon luke;0;0;0
davids selvyn;0;0;0
sheehan miriam;0;0;0
ritter saulius;0;0;0
leichman alon;0;0;0
singh hardik;0;0;0
ilina ekaterina;0;0;0
castren matilda;0;0;0
zevina daryna;0;0;0
toth lili anna;0;0;0
williams hannah;0;0;0
paladin soraya;0;0;0
nakajima emi;0;0;0
bertrand coralie;0;0;0
ramirez vargas andrea;0;0;0
ibrahim mubal azzam;0;0;0
chew caroline;0;0;0
kim jinyi;0;0;0
van son floris frederik;0;0;0
hamada mayu;0;0;0
bentz gunnar;0;0;0
palazkov ilya;0;0;0
raja allar;0;0;0
gheorghe ion;0;0;0
sleeking brigitte;0;0;0
numa teariki;0;0;0
mcculloch kaarle;0;0;0
misikevych andriana;0;0;0
brun kristoffer;0;0;0
eyal slman younis;0;0;0
narvaez prado jhonatan manuel;0;0;0
graudina tina;0;0;0
boudjemline adem;0;0;0
abdel razek samy;0;0;0
matzner stefan;0;0;0
kabbara munzer mark;0;0;0
nazdrova alena;0;0;0
lane sam;0;0;0
rodriguez yorgelis;0;0;0
silva rafael;0;0;0
levy maximilian;0;0;0
williams ella;0;0;0
perkovic sandra;0;0;0
cortes juncosa francisco;0;0;0
ogbogu chiaka;0;0;0
asamura hideto;0;0;0
lecomte loana;0;0;0
hentke franziska;0;0;0
denny matthew;0;0;0
mykhaylova darya;0;0;0
martirosjan sargis;0;0;0
nanai-seturo etene;0;0;0
jang seongmin;0;0;0
marzaliuk vasilisa;0;0;0
rajput sanjeev;0;0;0
nkounkou niels;0;0;0
dietsche riccarda;0;0;0
payne oliver;0;0;0
ahye michelle-lee;0;0;0
twell stephanie;0;0;0
pedersen trine dahl;0;0;0
ryan joe;0;0;0
park sangyoung;0;0;0
kerevi samu;0;0;0
doan ritsu;0;0;0
lehikoinen viivi;0;0;0
oiwa chisaki;0;0;0
dean clark;0;0;0
castillo gabriel;0;0;0
bethlen bruno;0;0;0
vega maria paulina;0;0;0
de la cruz de pena bethania;0;0;0
sonam sonam;0;0;0
willett james;0;0;0
li yuan;0;0;0
gregorio rossella;0;0;0
shanny itay;0;0;0
ouaddar abdelkebir;0;0;0
toppo namita;0;0;0
quinn;0;0;0
bahta meraf;0;0;0
rong ningning;0;0;0
bray-lougheed alanna;0;0;0
demirhan evin;0;0;0
jeon hee sook;0;0;0
ince kimberly;0;0;0
boyer stephen;0;0;0
lamsfuss mark;0;0;0
liu xiaotong;0;0;0
baquerizo mcmillan elsa;0;0;0
michalski arkadiusz;0;0;0
anderson shae;0;0;0
fraser brett;0;0;0
lakra birendra;0;0;0
deenoi nawamin;0;0;0
croenen louis;0;0;0
mudiyanselage yupun abeykoon;0;0;0
doyle lauren;0;0;0
taylor christopher;0;0;0
echikunwoke annette;0;0;0
prastyadi alviyanto;0;0;0
pantovic jelena;0;0;0
yee regan;0;0;0
elendt anna charlott darcel;0;0;0
conyedo ruano abraham de jesus;0;0;0
zatorski pawel;0;0;0
wang yang;0;0;0
coombes alec;0;0;0
zoloev vladimir;0;0;0
adegoke enoch;0;0;0
bengtsson angelica;0;0;0
mechnig lara;0;0;0
moser angelica;0;0;0
bekkering ross;0;0;0
joao carolina;0;0;0
sivakov pavel;0;0;0
murphy annalise;0;0;0
gomez noya javier;0;0;0
tursunkulova nigora;0;0;0
dayibekova zaynab;0;0;0
harimoto tenketsu;0;0;0
finley mason;0;0;0
majerski jakub;0;0;0
sunama keita;0;0;0
mitchell tom;0;0;0
fredriksen magnus;0;0;0
ortega orlando;0;0;0
grimm vanessa;0;0;0
hem puch;0;0;0
voznyak anastasiya;0;0;0
ratova aiman;0;0;0
dabrowski gabriela;0;0;0
mertens elise;0;0;0
yaylyan izabella;0;0;0
schulte marvin;0;0;0
paseka malia;0;0;0
kurogo ai;0;0;0
mardini yusra;0;0;0
biagioli romina;0;0;0
kerby jordan;0;0;0
bateman amanda;0;0;0
entzminger emma;0;0;0
aghamirzaeijenaghrad ali;0;0;0
erdenebat bekhbayar;0;0;0
andrulyte viktorija;0;0;0
matsui chihito;0;0;0
sarnecki rafal;0;0;0
tuei emily cherotich;0;0;0
onodera taishi;0;0;0
nguyen huy hoang;0;0;0
lunde katrine;0;0;0
jamal aminat;0;0;0
spratt amanda;0;0;0
banuelos manuel;0;0;0
scholfield oliver william;0;0;0
puusta ingrid;0;0;0
ramorwa galaletsang;0;0;0
albrikan feras;0;0;0
janssen dominique;0;0;0
connor isabelle;0;0;0
lin xiyu;0;0;0
smolonskis ruslans;0;0;0
ionescu ovidiu;0;0;0
fedarenka ilya;0;0;0
blazic jaka;0;0;0
stafford lucia;0;0;0
kenderesi tamas;0;0;0
sahrom muhammad shah firdaus;0;0;0
hayes greta;0;0;0
clair merven;0;0;0
mayo carlos;0;0;0
diallo amad;0;0;0
schooling joseph;0;0;0
gyongyossy aniko;0;0;0
majka rafal;0;0;0
santos gabriel;0;0;0
mccormack luke;0;0;0
palm gabriella;0;0;0
matkovic dusan;0;0;0
diallo ismael;0;0;0
cranny elise;0;0;0
krukowski marcin;0;0;0
chitundu avell;0;0;0
hunter charlie;0;0;0
yu yiting;0;0;0
oh ji hwan;0;0;0
sakai katsuyuki;0;0;0
polyanskiy igor;0;0;0
vigna laura;0;0;0
todorova anastasiia;0;0;0
soto manuel esteban;0;0;0
hallock ben;0;0;0
albayrak vedat;0;0;0
smaili mostafa;0;0;0
zhangbyrbay moldir;0;0;0
kyridou maria;0;0;0
feng tianwei;0;0;0
tchakounte dora meiriama;0;0;0
mahmoud abdelrahman;0;0;0
he junyi;0;0;0
popovic silvija;0;0;0
wilson matthew;0;0;0
marzouk habiba;0;0;0
alireza husein;0;0;0
bekh-romanchuk maryna;0;0;0
padron beatriz;0;0;0
seaward kevin;0;0;0
nagy viktor;0;0;0
daba tejitu;0;0;0
abu rabee asma;0;0;0
younger aaron;0;0;0
rostampour michael;0;0;0
varela de pina daniel david;0;0;0
aruna quadri;0;0;0
albertarrio agustina;0;0;0
sherif seif;0;0;0
shmailov baruch;0;0;0
seidel marvin;0;0;0
stefanowicz jr john walter;0;0;0
solja petrissa;0;0;0
thompson khalil;0;0;0
taabu daniel;0;0;0
stepanova kira;0;0;0
wood alyce;0;0;0
wais ahmad badreddin;0;0;0
yokoshima aya;0;0;0
abdullah rahmat erwin;0;0;0
meadow stephanie;0;0;0
folkertsma sisca;0;0;0
rosa pamela;0;0;0
hirata shiori;0;0;0
surkova arina;0;0;0
krueger stephan;0;0;0
cervenkova marketa;0;0;0
ben yessouf tekiath;0;0;0
samara elizabeta;0;0;0
aristarkhov anton;0;0;0
scicluna carla;0;0;0
bastian izaak;0;0;0
ferrer-salat beatriz;0;0;0
gaucher kim;0;0;0
landazuri marizol;0;0;0
carambula raurich adrian ignacio;0;0;0
oramas brizuela robert manuel;0;0;0
fotofili ronald lawrence;0;0;0
guerra leydi;0;0;0
herrera rodriguez candelaria lucia;0;0;0
yang xiaolei;0;0;0
chang yuan;0;0;0
erdelyi balazs;0;0;0
devi sharmila;0;0;0
daniels cathal;0;0;0
cutro-kelly nina;0;0;0
kuipers natalia jean;0;0;0
perez blanco jimena;0;0;0
wawak bartlomiej;0;0;0
garcia caroline;0;0;0
an changrim;0;0;0
st. hillaire dwight;0;0;0
daly nicola;0;0;0
barrionuevo maria noel;0;0;0
murtazaeva aizanat;0;0;0
gonzalez hugo;0;0;0
soudi mathis;0;0;0
maibuca karalo hepoiteloto;0;0;0
michan alberto;0;0;0
berder cecilia;0;0;0
lacruz enrico;0;0;0
nze minko estelle;0;0;0
achilleos georgios;0;0;0
kang eunhye;0;0;0
neziri nooralotta;0;0;0
perez cecilia;0;0;0
chalker emily;0;0;0
semianova daria;0;0;0
fuchs florian;0;0;0
dal molin paolo;0;0;0
koolhaas ilse;0;0;0
macan marko;0;0;0
guzman lopez yusneylis;0;0;0
kirsanova viktoria;0;0;0
mitton sarah;0;0;0
mikkelson tim;0;0;0
koide mifuyu;0;0;0
vorobieva natalia;0;0;0
goldie alanna;0;0;0
ambala atuhaire ogola;0;0;0
yang hengyu;0;0;0
oyama shigetaka;0;0;0
sagnan modibo;0;0;0
chiang nien-hsin;0;0;0
konishi anna;0;0;0
hummatova zeynab;0;0;0
van maasakker caia jacqueline;0;0;0
brossier amandine;0;0;0
ramsey ariana;0;0;0
todo nanako;0;0;0
porte valentin;0;0;0
van laer wannes;0;0;0
guazzini vittoria;0;0;0
akgun omer;0;0;0
cheng i ching;0;0;0
yeum hye seon;0;0;0
williams sharni;0;0;0
manikon baison;0;0;0
guido guilherme;0;0;0
melikyan armen;0;0;0
hammerling frieda;0;0;0
van rooyen jason;0;0;0
elizalde sebastian;0;0;0
hemp lauren;0;0;0
moim mercy;0;0;0
allicock keevin;0;0;0
ilias periklis;0;0;0
humbert ugo;0;0;0
wiet henin magda;0;0;0
dos santos almir;0;0;0
patry jean;0;0;0
eltayar mohamed;0;0;0
sechser michelle;0;0;0
finn michelle;0;0;0
kalmoe megan;0;0;0
prskavec jiri;0;0;0
teferi selamawit;0;0;0
liendo edwards joshua;0;0;0
carda ally;0;0;0
andujar pablo;0;0;0
hedwig grzegorz;0;0;0
putintseva yulia;0;0;0
nevin courtney;0;0;0
kodisang kobamelo;0;0;0
souza caio;0;0;0
fletcher benjamin;0;0;0
veriasov ivan;0;0;0
santos isac;0;0;0
tobar prado bernardo;0;0;0
pyo seungju;0;0;0
sobhy tia;0;0;0
francis danusia;0;0;0
chetcuti andrew;0;0;0
zagidullina adelina;0;0;0
hsu chieh-yu;0;0;0
sanford liam;0;0;0
nguyen anasztazia;0;0;0
maggetti marta;0;0;0
lynch rachael anne;0;0;0
kokauri ushangi;0;0;0
burke mario;0;0;0
lopez miguel angel;0;0;0
kusterer sabine beate;0;0;0
colak ibrahim;0;0;0
suzuki ricardo;0;0;0
cleverley daisy;0;0;0
visser impi;0;0;0
berultseva sofya;0;0;0
moon seungwoo;0;0;0
bogaerts rafael;0;0;0
partanen veli-matti;0;0;0
phora thapelo;0;0;0
macneil margaret;0;0;0
citrini beaulieu melissa;0;0;0
sundstrom simon;0;0;0
solikoviti vasiti;0;0;0
lill candice;0;0;0
kishi daiki;0;0;0
petrova stanimira nikolaeva;0;0;0
phoenix jessica;0;0;0
salsabilla riau ega;0;0;0
yang shuyu;0;0;0
despotovic jelena;0;0;0
ribeiro joao;0;0;0
ben othmen miladi mohamed ali;0;0;0
rodriguez elina maria;0;0;0
hamedi tareg;0;0;0
wang huan;0;0;0
wallace james brodie burns;0;0;0
van niekerk wayde;0;0;0
king julia;0;0;0
salehi meisam;0;0;0
borodachev kirill;0;0;0
kinnunen jarkko;0;0;0
ainagulov mirambek;0;0;0
babnik pia;0;0;0
gaxiola gonzalez luz daniela;0;0;0
ueno yukiko;0;0;0
heiner nicholas;0;0;0
atkin sam;0;0;0
galos roland;0;0;0
freriks merel;0;0;0
cosser christopher;0;0;0
peto zsolt;0;0;0
vyakhireva anna;0;0;0
masilingi beatrice;0;0;0
onnen imke;0;0;0
van rooijen olivia;0;0;0
duestad jeanette hegg;0;0;0
mesilhy ahmed;0;0;0
whitebooi geronay;0;0;0
azhikanov nurkanat;0;0;0
teterevkova kotryna;0;0;0
ruvalcaba jonathan;0;0;0
ndiaye mbagnick;0;0;0
kang yeounhee;0;0;0
otsuka shohei;0;0;0
loyd jewell;0;0;0
dulce anna;0;0;0
marquez celina;0;0;0
lindsay hague ollie;0;0;0
do nascimento rodrigo;0;0;0
mason michael;0;0;0
sado kazuki;0;0;0
selvon kai;0;0;0
echevarria benitez lidianny;0;0;0
venier simone;0;0;0
zamojski przemyslaw;0;0;0
blackburn angeline;0;0;0
osaka naomi;0;0;0
fuchs virginia;0;0;0
smets fanny;0;0;0
ogwumike erinma;0;0;0
deniz cansel;0;0;0
davids angelo;0;0;0
sonoda keigo;0;0;0
tuqiri lote;0;0;0
ruiz castillo maria de los angeles;0;0;0
atsu jonathan;0;0;0
yanagita hiroki;0;0;0
kubot lukasz;0;0;0
besbes sarra;0;0;0
rzezniczak mateusz;0;0;0
ozer kayhan;0;0;0
van de donk danielle;0;0;0
fonseca natalia;0;0;0
matsumoto natsuha;0;0;0
heavirland nicole;0;0;0
rabarijaona tiana;0;0;0
hubbard kendra;0;0;0
edwards jye;0;0;0
kerr sam;0;0;0
pistej lubomir;0;0;0
murray richard;0;0;0
crisostomo cristopher;0;0;0
alemanno maria grazia;0;0;0
moscariello lucas dario;0;0;0
avancini henrique;0;0;0
gaye demish;0;0;0
strahl martina;0;0;0
shi mengyao;0;0;0
karaliok yauheni;0;0;0
jamshidijafarabadi mohammad;0;0;0
wu qingfeng;0;0;0
ondra adam;0;0;0
skachkov kirill;0;0;0
chabel wiktor;0;0;0
pizarro ignacio;0;0;0
torrez karen;0;0;0
vallortigara elena;0;0;0
karnaukh anna;0;0;0
fuchs bruno;0;0;0
dervisis georgios;0;0;0
rahm jon;0;0;0
jones jr jonathan;0;0;0
bonanno nicolas;0;0;0
foley michael;0;0;0
tshama mwenekabwe david;0;0;0
enache marian;0;0;0
noceti klepacka zofia;0;0;0
markos dimitrios;0;0;0
sole sala ferran;0;0;0
weston-webb tatiana;0;0;0
hains nikita;0;0;0
harai balazs;0;0;0
yusein taybe mustafa;0;0;0
alrubaie mohammed;0;0;0
hill danielle;0;0;0
delarze barnabe;0;0;0
hussein danah;0;0;0
wilkinson hannah;0;0;0
sediqi abdullah;0;0;0
safronova olga;0;0;0
balastegui manel;0;0;0
stephens laura;0;0;0
abdalrasool mohamed;0;0;0
choi chun yin ryan;0;0;0
yu liping;0;0;0
poirier vincent;0;0;0
plouffe maeve;0;0;0
klymets iryna;0;0;0
hartmann joshua;0;0;0
enkhtaivan davaakhuu;0;0;0
doi manami;0;0;0
healy sarah;0;0;0
botitu vilimoni;0;0;0
takabatake eric;0;0;0
khurramov mukhammadkarim;0;0;0
woods nic;0;0;0
nakamura miki;0;0;0
aceti vladimir;0;0;0
adeniyi aminat oluwafunmilayo;0;0;0
rossi lucas rafael;0;0;0
merrald nanna skodborg;0;0;0
patten giorgia;0;0;0
cheddar rabab;0;0;0
onder ahmet;0;0;0
nikolova evelina georgieva;0;0;0
moscon gianni;0;0;0
sacoor jonathan;0;0;0
okawa keigo;0;0;0
huang hsiao-wen;0;0;0
perez laina;0;0;0
okpala chikezie;0;0;0
heinzer max;0;0;0
enomoto haruka;0;0;0
canales antonia;0;0;0
almanza rose mary;0;0;0
sanford wyatt;0;0;0
nelson levy timna;0;0;0
novozhylova iryna;0;0;0
privratsky jiri;0;0;0
mikhaylichenko elena;0;0;0
nelson ashleigh;0;0;0
lucz dora;0;0;0
brydon david;0;0;0
leong mun yee;0;0;0
hindi abdulbasit;0;0;0
langasque romain;0;0;0
rolston emma;0;0;0
kuczera piotr;0;0;0
moreno alexa;0;0;0
park jisu;0;0;0
fedotova anastasia;0;0;0
francisco luiz;0;0;0
heidrich adrian;0;0;0
coxsey shauna;0;0;0
yang liwei;0;0;0
senoglu tugba;0;0;0
kubanychbekova kanykei;0;0;0
koppelaar rutger;0;0;0
gonzalez de castejon enrique;0;0;0
bossuyt shari;0;0;0
naniev timur;0;0;0
sun hongyi;0;0;0
shala egzon;0;0;0
tien chia chen;0;0;0
cairns anne;0;0;0
buslje andro;0;0;0
russell alonzo;0;0;0
sintean andrei;0;0;0
chartoi adam;0;0;0
dina pouryounes langeroudi;0;0;0
melantev viktor;0;0;0
mahfoodh husain;0;0;0
solomon luna;0;0;0
kameyama kohei;0;0;0
kakhramonov fanat;0;0;0
lopez jimenez soledad;0;0;0
jones jade;0;0;0
loncar luka;0;0;0
nadeem arshad;0;0;0
jackson alison;0;0;0
adams paul;0;0;0
blaze anita;0;0;0
cassiem mustaphaa;0;0;0
myszka piotr;0;0;0
simonet diego esteban;0;0;0
gatt sasha;0;0;0
croon jorrit;0;0;0
shortman kate;0;0;0
abuaku joshua;0;0;0
aguilar evelis jazmin;0;0;0
benzing robin;0;0;0
pembele timothee;0;0;0
staehli julie-anne;0;0;0
mattis sam;0;0;0
hildebrandt sarah ann;0;0;0
sunaga yuki;0;0;0
breistoel kristine;0;0;0
antuna uriel;0;0;0
hsieh hsi-en;0;0;0
popp eduard;0;0;0
wang siyu;0;0;0
michelsen stacey;0;0;0
novac alexandru mihaita;0;0;0
alto gaston;0;0;0
ulitina maria;0;0;0
petersone vineta;0;0;0
sevenich vivian;0;0;0
de luca marco;0;0;0
le fee enzo;0;0;0
laurie katie;0;0;0
sladkov nicole;0;0;0
vansevenant mauri;0;0;0
grimes katie;0;0;0
batten haley;0;0;0
hatton teneale;0;0;0
choi sumin;0;0;0
pardoe hector thomas cheal;0;0;0
percival ria;0;0;0
liu yaxin;0;0;0
cabal juan-sebastian;0;0;0
tanaka toshiyuki;0;0;0
douglas luiz;0;0;0
okemba seraphine;0;0;0
vanderelst elise;0;0;0
carlile thomas;0;0;0
momii aki;0;0;0
melia giorgi;0;0;0
hoesch adrian;0;0;0
punia deepak;0;0;0
kim seongyeon;0;0;0
setiawan hendra;0;0;0
kobus-zawojska agnieszka;0;0;0
gong li;0;0;0
lalonde genevieve;0;0;0
wang chunyu;0;0;0
lembethe nduduza peabo;0;0;0
dry chris;0;0;0
dawson angus;0;0;0
lukantsov evgenii;0;0;0
